,Week,Home_team,Away_team,Vegas_line,Over_under,Day,Gametime,Home_points,Away_points,home_pass_att,home_pass_complt,home_deep_att,home_deep_complt,home_pass_first_down,home_pass_yds,home_sacked,home_interceptions_thrown,home_rush_att,home_rush_yds,home_positive_run,home_negative_run,home_run_first_down,home_third_down_conv,home_third_down_att,home_time_of_poss,home_total_drives,home_scoring_drives,home_plays_winning,vis_pass_att,vis_pass_complt,vis_deep_att,vis_deep_complt,vis_pass_first_down,vis_pass_yds,vis_sacked,vis_interceptions_thrown,vis_rush_att,vis_rush_yds,vis_positive_run,vis_negative_run,vis_run_first_down,vis_third_down_conv,vis_third_down_att,vis_time_of_poss,vis_total_drives,vis_scoring_drives,vis_plays_winning,Game_type,home_total_plays,vis_total_plays,total_plays,Home_margin_of_win/loss,Away_margin_of_win/loss,home_pass_complete_pct,home_pass_complete_pct_def,away_pass_complete_pct,away_pass_complete_pct_def,home_deep_complete_pct,home_deep_complete_pct_def,away_deep_complete_pct,away_deep_complete_pct_def,home_pass_first_down_pct,home_pass_first_down_pct_def,away_pass_first_down_pct,away_pass_first_down_pct_def,home_yds_per_pass,home_yds_per_pass_def,away_yds_per_pass,away_yds_per_pass_def,home_pass_yds_pg,home_pass_yds_pg_def,away_pass_yds_pg,away_pass_yds_pg_def,home_interception_pct,home_interception_pct_def,away_interception_pct,away_interception_pct_def,home_sack_pct,home_sack_pct_def,away_sack_pct,away_sack_pct_def,home_positive_run_pct,home_positive_run_pct_def,away_positive_run_pct,away_positive_run_pct_def,home_negative_run_pct,home_negative_run_pct_def,away_negative_run_pct,away_negative_run_pct_def,home_run_first_down_pct,home_run_first_down_pct_def,away_run_first_down_pct,away_run_first_down_pct_def,home_yds_per_rush,home_yds_per_rush_def,away_yds_per_rush,away_yds_per_rush_def,home_rush_yds_pg,home_rush_yds_pg_def,away_rush_yds_pg,away_rush_yds_pg_def,home_third_down_conv_pct,home_third_down_conv_pct_def,away_third_down_conv_pct,away_third_down_conv_pct_def,home_scoring_drive_pct,home_scoring_drive_pct_def,away_scoring_drive_pct,away_scoring_drive_pct_def,home_avg_time_of_poss,home_avg_time_of_poss_def,away_avg_time_of_poss,away_avg_time_of_poss_def,home_winning_play_pct,vis_winning_play_pct,home_avg_winloss_margin,away_avg_winloss_margin,Favorite,Point_total,Home_line,Home_cover,Away_line,Away_cover,Home_win,Away_win,home_pct_games_covered,away_pct_games_covered,home_pct_games_won,away_pct_games_won,home_pct_games_over,away_pct_games_over
31,3,SFO,LAR,3,1,Thu,8:25PM,39,41,37,23,6,4,12,332,4,1,33,113,13,1,6,9,18,30.28333333,13,7,0,28,22,5,4,14,292,0,0,32,126,15,3,8,8,12,29.71666667,11,7,178,1,70,60,130,-2,2,68.57142857,56,73.33333333,52.38095238,0,60,83.33333333,50,25.71428571,32,43.33333333,33.33333333,4.709677419,5.765625,10.27272727,7.458333333,146,184.5,282.5,179,3.225806452,1.5625,1.818181818,4.166666667,9.677419355,4.6875,5.454545455,12.5,47.05882353,48,38.18181818,50.79365079,5.882352941,6.666666667,3.636363636,11.11111111,17.64705882,20,10.90909091,14.28571429,6.176470588,3.293333333,2.909090909,4.825396825,105,123.5,80,152,17.39130435,46.875,38.46153846,21.73913043,19.04761905,34.7826087,43.47826087,26.92307692,24.34166667,35.65833333,29.05,30.95,5.531914894,68.32579186,-12,15,LAR,40.5,3,1,-3,0,0,1,50,50,0,50,0,100
32,3,JAX,BAL,3,1,Sun,9:30AM,44,7,33,20,2,2,13,244,0,0,35,166,16,2,6,3,12,34.05,13,8,158,27,14,6,0,4,64,2,2,25,134,15,3,6,3,11,25.95,12,1,0,6,68,52,120,37,-37,52.38095238,52.77777778,52.94117647,51.61290323,25,0,0,16.66666667,33.33333333,30.55555556,29.41176471,25.80645161,6.327272727,6.015873016,6.62745098,6.438356164,174,189.5,169,235,3.636363636,3.174603175,3.921568627,10.95890411,3.636363636,17.46031746,5.882352941,10.95890411,53.125,67.79661017,48.64864865,44.18604651,6.25,6.779661017,14.86486486,9.302325581,20.3125,23.72881356,20.27027027,18.60465116,3.96875,4.610169492,3.959459459,3.953488372,127,136,146.5,85,36,44,40,24,36.36363636,33.33333333,32,8,29.65833333,30.34166667,33.7,26.3,75.10373444,122.8215768,0,17,BAL,38,3,1,-3,0,1,0,50,100,50,100,50,0
33,3,NYJ,MIA,5.5,0,Sun,1:00PM,20,6,23,18,4,2,9,249,2,0,34,103,12,3,4,4,13,36.13333333,12,4,109,45,26,11,3,10,220,3,2,15,30,6,5,0,1,12,23.86666667,12,1,0,2,57,60,117,14,-14,66.66666667,57.14285714,70.58823529,79.48717949,33.33333333,50,33.33333333,50,20.51282051,39.28571429,32.35294118,46.15384615,5.603174603,8.107142857,6.764705882,8.487179487,176.5,227,230,331,3.174603175,1.785714286,0,0,7.936507937,3.571428571,5.882352941,2.564102564,52.5,49.27536232,46.875,35.71428571,2.5,10.14492754,18.75,28.57142857,20,23.1884058,18.75,21.42857143,4.1,5.362318841,3.46875,3.142857143,82,185,111,44,42.30769231,55.17241379,38.46153846,25,31.81818182,45.45454545,50,33.33333333,27.95,32.05,33.36666667,26.63333333,0,26.05042017,-17,2,MIA,43,5.5,1,-5.5,0,1,0,0,100,0,100,50,0
34,3,NWE,HOU,13.5,1,Sun,1:00PM,36,33,35,25,12,8,15,378,5,0,20,59,11,3,1,6,13,26.36666667,13,5,107,33,22,8,3,11,301,2,2,32,125,21,1,7,6,14,33.63333333,12,6,62,2,55,65,120,3,-3,44.44444444,80,52.77777778,52.38095238,20,42.85714286,0,25,25,48.57142857,30.55555556,33.33333333,9.52,9.05,4.816666667,6.232142857,357,362,144.5,174.5,0,0,1.666666667,0,6.666666667,5,21.66666667,5.357142857,51.51515152,61.36363636,55.17241379,57.14285714,6.060606061,2.272727273,8.620689655,9.523809524,27.27272727,29.54545455,17.24137931,17.46031746,3.681818182,6.045454545,4.5,3.761904762,121.5,133,130.5,118.5,40.74074074,34.7826087,33.33333333,25.92592593,50,41.66666667,16,33.33333333,32.43333333,27.56666667,31.08333333,28.91666667,106.0377358,44.30379747,0,-9,NWE,44.5,-13.5,0,13.5,1,1,0,50,50,50,50,100,0
35,3,PHI,NYG,5,1,Sun,1:00PM,27,24,31,21,2,1,9,176,3,0,39,193,20,2,12,5,14,37.53333333,13,5,93,47,35,2,1,15,366,0,2,17,49,5,3,2,3,10,22.46666667,12,4,19,2,70,64,134,3,-3,66.66666667,57.5,76.31578947,61.53846154,25,14.28571429,50,25,41.02564103,30,26.31578947,30.76923077,7.529411765,7.220588235,6.557142857,6.5,320,245.5,229.5,195,2.352941176,1.470588235,2.857142857,0,9.411764706,11.76470588,11.42857143,6.666666667,58.53658537,55.55555556,56.66666667,61.9047619,12.19512195,16.66666667,13.33333333,14.28571429,14.63414634,22.22222222,13.33333333,22.22222222,4.024390244,4.888888889,3.233333333,4.238095238,82.5,88,48.5,133.5,55.17241379,34.7826087,33.33333333,50,39.13043478,35,13.63636364,42.10526316,32.54166667,27.45833333,26.49166667,33.50833333,65.2173913,0,3,-15,PHI,43,-5,0,5,1,1,0,50,0,50,0,50,0
36,3,DET,ATL,3,1,Sun,1:00PM,26,30,45,25,7,3,13,264,2,0,19,71,12,3,2,3,13,27.41666667,11,5,0,35,24,7,1,14,294,2,3,28,151,13,1,9,4,9,32.58333333,12,6,166,2,64,63,127,-4,4,70.73170732,56.25,70,65,83.33333333,16.66666667,66.66666667,0,31.70731707,29.16666667,40,27.5,6.677419355,6.3375,9.879310345,6.177777778,207,253.5,286.5,278,1.612903226,5,0,1.111111111,6.451612903,7.5,8.620689655,7.777777778,44.06779661,44.44444444,50,55.88235294,16.94915254,13.88888889,10,5.882352941,13.55932203,13.88888889,22,29.41176471,3.728813559,2.972222222,4.1,5.411764706,110,53.5,102.5,92,48.38709677,37.03703704,45.45454545,40,34.7826087,20.83333333,52.63157895,35,33.05833333,26.94166667,29.59166667,30.40833333,64.1350211,102.1551724,13,8,ATL,51,3,0,-3,1,0,1,100,50,100,100,50,50
37,3,BUF,DEN,3.5,1,Sun,1:00PM,26,16,26,20,3,3,11,213,4,0,33,75,15,2,4,6,16,30.43333333,12,6,69,40,24,11,6,10,259,3,2,23,111,9,1,6,6,14,29.56666667,12,4,47,2,59,63,122,10,-10,57.14285714,66.66666667,60.71428571,66.66666667,50,33.33333333,50,33.33333333,39.28571429,20.51282051,42.85714286,33.33333333,6.58490566,5.845070423,7.5,5.180722892,174.5,207.5,225,215,1.886792453,2.816901408,3.333333333,3.614457831,9.433962264,9.85915493,10,3.614457831,47.69230769,39.53488372,58.66666667,33.33333333,13.84615385,16.27906977,5.333333333,8.333333333,18.46153846,18.60465116,24,11.11111111,3.984615385,2.674418605,4.24,2.888888889,129.5,57.5,159,52,40,36.66666667,56.66666667,23.07692308,18.18181818,27.27272727,37.5,25,27.09166667,32.90833333,34.025,25.975,53.87931034,106.6929134,1,14,DEN,40,3.5,1,-3.5,0,1,0,100,50,50,100,0,100
38,3,MIN,TAM,,1,Sun,1:00PM,34,17,33,25,10,7,15,369,0,0,37,125,17,1,7,7,13,37.76666667,11,6,155,40,28,10,5,17,328,2,3,9,26,5,0,0,1,6,22.23333333,10,3,0,2,70,49,119,17,-17,84.375,72.97297297,58.06451613,68.88888889,88.88888889,60,42.85714286,75,34.375,32.43243243,38.70967742,33.33333333,7.328571429,7.416666667,6.580645161,6.688888889,256.5,267,204,301,0,0,0,4.444444444,4.285714286,4.166666667,6.451612903,2.222222222,50,45.28301887,44.11764706,25,14,3.773584906,5.882352941,37.5,20,16.98113208,17.64705882,6.25,4.4,3.056603774,3.441176471,1.25,110,81,117,20,48.27586207,29.16666667,53.33333333,50,38.0952381,52.38095238,50,11.11111111,28.45,31.55,33.18333333,26.81666667,43.67346939,119.047619,-4,22,Pick,41,,0,,0,1,0,50,100,50,100,50,0
39,3,CHI,PIT,7,0,Sun,1:00PM,23,17,22,15,2,1,4,101,2,1,38,222,17,6,10,4,12,33.98333333,13,4,110,39,22,10,3,10,235,3,0,17,70,12,0,8,4,11,27.56666667,11,3,0,2,60,56,116,6,-6,65,70,66.66666667,66.66666667,0,66.66666667,50,30,27.5,40,36.11111111,36.66666667,6.047058824,8.606557377,7.126760563,5.720588235,257,262.5,253,194.5,2.352941176,0,1.408450704,1.470588235,5.882352941,6.557377049,4.225352113,13.23529412,42.85714286,45.61403509,42.85714286,44.44444444,20,7.01754386,4.081632653,6.666666667,20,17.54385965,14.28571429,17.77777778,4.142857143,3.175438596,2.795918367,3.288888889,72.5,90.5,68.5,74,44.44444444,50,30.76923077,29.62962963,22.22222222,50,36.36363636,21.73913043,28.125,31.875,31.6,28.4,0,113.7339056,-14,10,PIT,43.5,7,1,-7,0,1,0,50,50,0,100,0,0
40,3,CAR,NOR,5,1,Sun,1:00PM,13,34,33,19,6,2,7,184,4,3,22,132,17,0,11,7,14,28.85,10,3,14,29,22,7,4,11,220,1,0,27,149,17,4,9,6,12,31.15,10,6,121,2,55,56,111,-21,21,56,68.57142857,72.97297297,84.375,60,0,60,88.88888889,32,25.71428571,32.43243243,34.375,7,5.3,7.890243902,11.16901408,199.5,159,323.5,396.5,1.754385965,1.666666667,0,0,10.52631579,11.66666667,2.43902439,4.225352113,51.51515152,39.47368421,50,47.54098361,13.63636364,13.15789474,5.263157895,9.836065574,22.72727273,10.52631579,21.05263158,21.31147541,2.924242424,3.157894737,3.710526316,4.06557377,96.5,60,70.5,124,48.27586207,25,34.7826087,57.69230769,38.0952381,10,47.36842105,68.42105263,36.61666667,23.38333333,26.81666667,33.18333333,121.719457,7.53968254,13,-13,CAR,46.5,-5,0,5,1,0,1,50,0,100,0,0,100
41,3,IND,CLE,1,1,Sun,1:00PM,31,28,24,17,4,3,7,259,3,0,36,92,16,7,6,8,17,33.45,14,5,148,47,22,11,3,12,242,1,3,21,111,10,1,4,5,13,26.55,14,4,0,2,60,68,128,3,-3,52.38095238,73.33333333,66.66666667,66.66666667,50,83.33333333,30,50,33.33333333,43.33333333,36.66666667,36.11111111,6.810344828,9.848484848,7.25,6.857142857,197.5,325,261,240,5.172413793,1.515151515,6.944444444,2.857142857,13.79310345,7.575757576,13.88888889,4.285714286,39.62264151,41.37931034,43.47826087,40.81632653,16.98113208,5.172413793,6.52173913,14.28571429,15.09433962,10.34482759,19.56521739,16.32653061,2.849056604,2.517241379,3.260869565,3.489795918,75.5,73,75,85.5,28.57142857,37.93103448,20.83333333,37.5,18.51851852,41.66666667,20.83333333,26.08695652,29.36666667,31.61666667,28.88333333,31.11666667,55.74468085,0,-20,-9,CLE,42,1,1,-1,0,1,0,50,50,0,0,50,0
42,3,TEN,SEA,2,1,Sun,4:05PM,33,27,32,20,7,3,9,225,0,0,35,195,20,6,5,4,14,32.68333333,14,7,125,49,29,11,5,20,373,1,0,22,69,13,2,4,4,14,27.31666667,13,4,16,3,67,71,138,6,-6,60.97560976,68.75,51.85185185,66.66666667,50,100,28.57142857,33.33333333,34.14634146,50,25.92592593,33.33333333,6.926470588,7.348484848,5.393939394,5.942028986,235.5,242.5,178,205,1.470588235,3.03030303,0,2.898550725,2.941176471,6.060606061,9.090909091,8.695652174,61.40350877,57.40740741,40,53.19148936,7.01754386,3.703703704,12.72727273,4.255319149,26.31578947,20.37037037,14.54545455,21.27659574,4.807017544,3.851851852,4.018181818,5.170212766,137,104,110.5,121.5,48.14814815,44,35.48387097,39.28571429,52.38095238,42.85714286,27.27272727,28.57142857,29.55833333,30.44166667,28.875,31.125,36.32653061,41.7721519,5,-3,TEN,42,-2,1,2,0,1,0,50,0,50,50,50,0
43,3,GNB,CIN,7,1,Sun,4:25PM,27,24,42,28,5,3,14,313,6,1,17,64,10,0,4,7,15,29.35,12,5,1,27,21,5,2,12,212,3,0,30,110,12,7,5,4,12,34.28333333,11,3,128,3,59,57,116,3,-3,66.66666667,51.85185185,51.61290323,52.94117647,33.33333333,28.57142857,16.66666667,0,33.33333333,25.92592593,25.80645161,29.41176471,7.108695652,7.454545455,5.96969697,6,327,205,197,123,2.173913043,0,6.060606061,2.43902439,7.608695652,10.90909091,12.12121212,9.756097561,51.1627907,46.66666667,52.17391304,49.35064935,4.651162791,15.55555556,10.86956522,9.090909091,23.25581395,20,13.04347826,18.18181818,3.325581395,5.133333333,3.456521739,4.220779221,71.5,115.5,79.5,162.5,50,34.7826087,28.57142857,34.48275862,33.33333333,42.10526316,12,28,35.3,24.7,26.875,33.125,32.34042553,0,-2,-12,GNB,47.5,-7,0,7,1,1,0,50,0,50,0,50,0
44,3,LAC,KAN,3,0,Sun,4:25PM,10,24,40,20,10,4,11,237,2,3,26,104,12,5,5,5,13,29.56666667,11,2,0,21,16,2,1,7,155,5,0,25,189,16,3,8,4,12,30.43333333,10,4,158,3,66,46,112,-14,14,66.66666667,60.71428571,80,44.44444444,33.33333333,50,42.85714286,20,33.33333333,42.85714286,48.57142857,25,7.263888889,7.241935484,9.825396825,7.317073171,261.5,224.5,309.5,300,1.388888889,1.612903226,0,1.219512195,2.777777778,9.677419355,11.11111111,10.97560976,33.33333333,51.47058824,56.52173913,59.61538462,16.66666667,10.29411765,6.52173913,11.53846154,16.66666667,19.11764706,28.26086957,28.84615385,3,3.691176471,6.456521739,4.442307692,54,125.5,148.5,115.5,25,46.42857143,39.13043478,43.33333333,30,40.90909091,45.83333333,36,26.20833333,33.79166667,29.70833333,30.29166667,36.97478992,65.02057613,-3,11,KAN,47.5,3,0,-3,1,0,1,0,100,0,100,50,100
45,3,WAS,OAK,3.5,0,Sun,8:30PM,27,10,30,25,3,2,14,365,1,0,34,116,16,2,4,7,15,38.1,12,5,146,31,19,4,0,2,118,4,2,13,32,7,2,2,0,11,21.9,14,2,0,4,64,44,108,17,-17,57.5,66.66666667,68.75,60.97560976,14.28571429,25,100,50,30,41.02564103,50,34.14634146,6.253731343,8.65625,8.2,6.492307692,209.5,277,246,211,1.492537313,3.125,0,0,8.955223881,6.25,3.333333333,7.692307692,58.92857143,52.17391304,53.57142857,60.86956522,10.71428571,4.347826087,5.357142857,8.695652174,17.85714286,4.347826087,19.64285714,23.91304348,5.232142857,3.369565217,5.160714286,4.804347826,146.5,77.5,144.5,110.5,33.33333333,50,54.16666667,53.84615385,33.33333333,39.13043478,65,42.10526316,31.025,28.975,31.34166667,28.65833333,61.37339056,118.061674,-3,17,OAK,53.5,3.5,1,-3.5,0,1,0,50,100,50,100,50,50
46,3,ARI,DAL,3,0,Mon,8:30PM,17,28,48,29,9,5,12,325,6,0,21,49,12,4,2,8,18,36.25,12,3,57,18,13,4,4,7,183,1,0,26,99,11,4,5,2,9,23.75,12,4,68,5,69,44,113,-11,11,56.25,70.73170732,61.53846154,76.31578947,16.66666667,83.33333333,25,50,29.16666667,31.70731707,30.76923077,26.31578947,7.142857143,6.512820513,5.685393258,6.442857143,300,254,253,225.5,4.761904762,2.564102564,2.247191011,2.857142857,5.952380952,6.41025641,3.370786517,7.142857143,48.8372093,39.28571429,64.44444444,60.78431373,6.976744186,16.07142857,8.888888889,7.843137255,9.302325581,16.07142857,22.22222222,25.49019608,2.976744186,2.821428571,3.755555556,4.176470588,64,79,84.5,106.5,40,47.05882353,37.93103448,48.14814815,29.16666667,32,36.36363636,27.27272727,27.74166667,33.24166667,30.2,29.8,54.02298851,54.90196078,-5,-5,DAL,46.5,3,0,-3,1,0,1,0,50,50,50,50,50
47,4,GNB,CHI,7.5,1,Thu,8:25PM,35,14,27,19,4,2,9,179,2,0,24,91,15,0,5,7,14,28.15,11,5,148,33,21,6,1,10,218,1,2,30,103,18,4,7,5,12,31.85,11,2,0,1,51,63,114,21,-21,66.66666667,51.85185185,65,70,33.33333333,28.57142857,0,66.66666667,33.33333333,25.92592593,27.5,40,7.21641791,7.585365854,5.747663551,7.6,322.3333333,207.3333333,205,253.3333333,2.23880597,0,2.803738318,0,9.701492537,10.97560976,6.542056075,7,53.33333333,44,43.83561644,51.35135135,3.333333333,18.66666667,17.80821918,5.405405405,23.33333333,18.66666667,23.28767123,24.32432432,3.45,4.546666667,5.02739726,3.391891892,69,113.6666667,122.3333333,83.66666667,48.8372093,34.28571429,41.02564103,45.94594595,36.36363636,36.66666667,25.80645161,41.93548387,33.31666667,27.89444444,30.07777778,30.43888889,21.93732194,31.07344633,0,-8,GNB,44,-7.5,1,7.5,0,1,0,33.33333333,66.66666667,66.66666667,33.33333333,66.66666667,0
48,4,MIA,NOR,4,0,Sun,9:30AM,0,20,28,20,2,1,7,164,4,1,15,58,7,1,3,1,8,25.53333333,9,0,0,41,29,5,3,14,268,1,0,28,86,13,0,4,6,13,34.46666667,9,4,83,6,43,69,112,-20,20,70.58823529,79.48717949,72.97297297,84.375,33.33333333,50,60,88.88888889,32.35294118,46.15384615,32.43243243,34.375,5.696202532,9.35483871,7.810810811,9.394230769,225,290,289,325.6666667,2.53164557,0,0,2.884615385,6.329113924,4.838709677,2.702702703,6.730769231,44.68085106,35.41666667,55.38461538,55.42168675,23.40425532,14.58333333,9.230769231,7.228915663,12.76595745,14.58333333,26.15384615,28.91566265,3,3.0625,4.461538462,4.578313253,70.5,73.5,96.66666667,126.6666667,24,28.57142857,40,55,27.27272727,33.33333333,51.72413793,55.17241379,28.61666667,31.38333333,28.26111111,31.73888889,13.13559322,38.56749311,-6,-2,NOR,51.5,4,0,-4,1,0,1,50,33.33333333,50,33.33333333,0,100
49,4,NWE,CAR,9,1,Sun,1:00PM,30,33,45,32,8,3,18,307,3,0,19,80,13,2,5,7,14,31.11666667,9,6,28,29,22,7,4,17,316,2,1,29,140,19,0,7,6,9,28.88333333,9,6,79,2,64,58,122,-3,3,44.44444444,80,56,68.57142857,20,42.85714286,60,0,25,48.57142857,32,25.71428571,9.927272727,9.07079646,6.477777778,6.04494382,364,341.6666667,194.3333333,179.3333333,0,1.769911504,4.444444444,1.123595506,9.090909091,5.309734513,11.11111111,8.988764045,52.3255814,63.15789474,57.95454545,49.23076923,8.139534884,2.631578947,10.22727273,13.84615385,22.09302326,26.31578947,29.54545455,20,3.511627907,5.144736842,3.693181818,4.138461538,100.6666667,130.3333333,108.3333333,89.66666667,42.5,37.83783784,48.8372093,33.33333333,45.94594595,44.44444444,35.48387097,26.66666667,30.41111111,29.58888889,34.02777778,25.97222222,100.7792208,85.24096386,1,1,NWE,48,-9,0,9,1,0,1,33.33333333,33.33333333,66.66666667,66.66666667,100,33.33333333
50,4,HOU,TEN,2.5,1,Sun,1:00PM,57,14,34,25,9,3,19,283,2,1,42,173,25,3,10,6,12,39.68333333,12,9,156,20,10,6,2,6,117,2,4,19,86,11,1,3,2,8,20.31666667,14,2,0,2,76,39,115,43,-43,52.77777778,52.38095238,60.97560976,68.75,0,25,50,100,30.55555556,33.33333333,34.14634146,50,6.344086022,7.989010989,6.96,7.460869565,196.6666667,242.3333333,232,286,3.225806452,0,1,1.739130435,16.12903226,8.791208791,2,4.347826087,58.88888889,56.62650602,59.7826087,57.89473684,6.666666667,10.84337349,10.86956522,5.263157895,18.88888889,14.45783133,21.73913043,19.73684211,4.288888889,3.56626506,5.097826087,3.644736842,128.6666667,98.66666667,156.3333333,92.33333333,36.58536585,32.5,41.46341463,38.46153846,27.02702703,35.13513514,51.42857143,38.23529412,31.93333333,28.06666667,30.6,29.4,46.77871148,55.87467363,-7,5,TEN,43,2.5,1,-2.5,0,1,0,66.66666667,66.66666667,33.33333333,66.66666667,33.33333333,66.66666667
51,4,CLE,CIN,3,0,Sun,1:00PM,7,31,42,21,3,2,9,183,2,1,17,45,8,2,3,5,16,24.96666667,11,1,0,30,25,2,0,13,286,3,0,30,86,11,5,7,6,11,35.03333333,11,5,129,2,59,60,119,-24,24,66.66666667,66.66666667,51.61290323,52.94117647,30,50,16.66666667,0,36.66666667,36.11111111,25.80645161,29.41176471,6.420168067,7.861702128,6.516129032,6.734939759,254.6666667,246.3333333,202,186.3333333,6.722689076,2.127659574,4.301075269,2.409638554,9.243697479,6.382978723,11.82795699,12.04819277,44.7761194,42.35294118,47.36842105,51.06382979,5.970149254,16.47058824,15.78947368,7.446808511,19.40298507,16.47058824,14.47368421,19.14893617,3.895522388,3.094117647,3.539473684,4.138297872,87,87.66666667,89.66666667,129.6666667,27.02702703,41.46341463,30,38.63636364,23.68421053,29.72972973,16.66666667,32.43243243,28.10555556,31.89444444,29.34444444,31.86666667,0,36.99421965,-7,-9,CIN,41.5,3,0,-3,1,0,1,33.33333333,33.33333333,0,0,33.33333333,33.33333333
52,4,NYJ,JAX,4,1,Sun,1:00PM,23,20,32,23,4,2,12,255,5,1,32,256,18,4,6,6,17,34.4,15,5,68,35,15,5,0,8,140,1,1,39,175,23,1,9,4,15,35.13333333,14,3,16,2,64,74,138,3,-3,66.66666667,57.14285714,52.38095238,52.77777778,33.33333333,50,25,0,20.51282051,39.28571429,33.33333333,30.55555556,7,6.673267327,6.727272727,4.922222222,200.6666667,224.6666667,197.3333333,147.6666667,2.325581395,2.97029703,2.272727273,4.444444444,8.139534884,4.95049505,2.272727273,14.44444444,44.59459459,47.61904762,50.50505051,65.47619048,5.405405405,14.28571429,6.060606061,8.333333333,16.21621622,19.04761905,19.19191919,23.80952381,3.608108108,4.761904762,4.242424242,4.833333333,89,133.3333333,140,135.3333333,38.46153846,41.46341463,32.43243243,38.88888889,32.35294118,32.35294118,45.71428571,25,30.67777778,29.32222222,31.12222222,28.87777778,31.5942029,93.90581717,-7,12,JAX,38.5,4,1,-4,0,1,0,33.33333333,66.66666667,33.33333333,66.66666667,33.33333333,66.66666667
53,4,DAL,LAR,5,1,Sun,1:00PM,30,35,36,20,8,3,11,252,2,1,27,189,17,1,9,7,14,29.46666667,10,5,90,36,21,7,4,14,255,1,0,31,168,20,6,9,5,13,30.53333333,12,9,66,2,63,67,130,-5,5,61.53846154,76.31578947,73.33333333,52.38095238,25,50,83.33333333,50,30.76923077,26.31578947,43.33333333,33.33333333,6.439252336,6.576271186,10.3253012,8.117647059,229.6666667,258.6666667,285.6666667,230,1.869158879,1.694915254,1.204819277,3.529411765,3.738317757,9.322033898,3.614457831,11.76470588,56.33802817,59.72222222,41.37931034,46.875,11.26760563,11.11111111,5.747126437,8.333333333,21.12676056,20.83333333,16.09195402,15.625,3.774647887,3.638888889,3.287356322,4.34375,89.33333333,87.33333333,95.33333333,139,34.21052632,46.66666667,47.36842105,34.14634146,35.29411765,26.47058824,50,35.8974359,28.05,31.95,29.27222222,30.72777778,56.52173913,93.73219373,0,10,DAL,51,-5,0,5,1,0,1,66.66666667,33.33333333,66.66666667,66.66666667,33.33333333,100
54,4,MIN,DET,2.5,0,Sun,1:00PM,7,14,30,16,10,4,10,219,2,0,22,87,17,0,5,3,10,23.55,11,1,29,31,19,2,1,14,209,6,0,31,97,13,5,4,3,13,36.45,12,3,91,2,52,62,114,-7,7,84.375,72.97297297,70.73170732,56.25,88.88888889,60,83.33333333,16.66666667,34.375,32.43243243,31.70731707,29.16666667,8.563106796,7.696428571,6.336448598,6.965217391,294,287.3333333,226,267,0,2.678571429,0.934579439,6.086956522,2.912621359,4.464285714,5.607476636,6.956521739,48.27586207,46.77419355,48.71794872,45.3125,9.195402299,3.225806452,16.66666667,9.375,19.54022989,14.51612903,12.82051282,21.875,3.965517241,3.032258065,3.730769231,4.03125,115,62.66666667,97,86,50,26.66666667,40.90909091,38.88888889,43.75,45.16129032,38.23529412,30.55555556,31.55555556,28.44444444,31.17777778,28.82222222,71.97802198,41.75824176,3,7,MIN,43,-2.5,0,2.5,1,0,1,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667
55,4,BAL,PIT,3.5,0,Sun,1:00PM,9,26,49,31,4,1,13,235,4,2,15,82,7,5,4,5,13,24.51666667,12,2,0,30,18,7,2,9,216,1,1,42,173,22,4,9,7,15,35.48333333,12,5,158,2,64,72,136,-17,17,52.94117647,51.61290323,66.66666667,66.66666667,0,16.66666667,50,30,29.41176471,25.80645161,36.11111111,36.66666667,5.153846154,6.735849057,6.736363636,5.444444444,134,238,247,163.3333333,5.128205128,7.547169811,0.909090909,2.222222222,6.41025641,7.547169811,5.454545455,12.22222222,51.51515152,44.87179487,50,44.57831325,14.14141414,7.692307692,3.03030303,10.84337349,21.21212121,17.94871795,22.72727273,21.68674699,4.313131313,4.307692308,3.136363636,4.457831325,142.3333333,112,69,123.3333333,36.11111111,24.32432432,32.43243243,30.76923077,24.32432432,26.31578947,33.33333333,25,31.11666667,28.88333333,30.25555556,30.26111111,81.99445983,75.93123209,-1,4,PIT,42,3.5,0,-3.5,1,0,1,66.66666667,33.33333333,66.66666667,66.66666667,33.33333333,0
56,4,ATL,BUF,8,0,Sun,1:00PM,17,23,42,24,5,1,13,242,1,2,29,147,17,4,10,5,13,31.25,10,3,25,20,12,9,3,7,182,3,0,36,117,21,4,7,6,13,28.75,10,4,95,2,71,56,127,-6,6,70,65,57.14285714,66.66666667,66.66666667,0,50,33.33333333,40,27.5,39.28571429,20.51282051,9.322580645,6.074074074,7.113924051,6.072072072,289,273.3333333,187.3333333,224.6666667,3.225806452,0.740740741,1.265822785,3.603603604,7.52688172,6.666666667,11.39240506,9.009009009,48.71794872,58.49056604,46.93877551,39.39393939,7.692307692,9.433962264,11.2244898,12.12121212,25.64102564,22.64150943,16.32653061,21.21212121,4.564102564,4.811320755,3.408163265,3.424242424,118.6666667,85,111.3333333,75.33333333,45.16129032,34.21052632,39.13043478,38.63636364,51.61290323,38.70967742,29.41176471,29.41176471,30.58888889,29.41111111,28.20555556,31.79444444,112.2562674,54.80225989,7,4,ATL,48,-8,0,8,1,0,1,66.66666667,100,100,66.66666667,66.66666667,33.33333333
